MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue_100k,BedroomRatio,RoomsPerPerson,Income_x_Coastal,IncomeBand,AgeGroup,CoastalCategory,CaliforniaRegion
2.6899,22.0,5.400244798041616,1.1321909424724603,3116.0,3.813953488372093,37.6,-121.0,0.821,0.20965548504079784,1.41591784338896,18.8293,Middle income,Established,Coastal / West,Bay Area / Northern Coast
2.5993,33.0,4.1016260162601625,0.967479674796748,1027.0,4.17479674796748,37.6,-121.02,0.68,0.2358771060455897,0.9824732229795521,18.24708599999999,Middle income,Older,Coastal / West,Bay Area / Northern Coast
2.1779,36.0,4.490625,1.034375,1073.0,3.353125,37.6,-120.98,0.584,0.23034098816979823,1.3392357875116494,15.20174200000001,Lower income,Older,Coastal / West,Central Coast / Valley
1.2857,39.0,4.031496062992126,1.0393700787401574,443.0,3.4881889763779528,37.61,-120.99,0.6,0.2578125,1.1557562076749435,8.987042999999995,Lower income,Older,Coastal / West,Central Coast / Valley
4.6484,2.0,6.406607369758577,1.059720457433291,2784.0,3.537484116899619,37.59,-120.98,1.459,0.16541055136850458,1.8110632183908044,32.44583200000002,Upper-middle income,Newer,Coastal / West,Central Coast / Valley
2.3849,11.0,4.983529411764706,1.0341176470588236,2410.0,2.835294117647059,37.59,-120.96,1.22,0.20750708215297453,1.7576763485477178,16.598903999999987,Lower income,Newer,Coastal / West,Central Coast / Valley
1.8929,29.0,4.474093264248705,1.137305699481865,1063.0,2.7538860103626943,37.59,-120.95,0.636,0.2541980312680949,1.6246472248353716,13.155655000000005,Lower income,Established,Coastal / West,Central Coast / Valley
3.8372,13.0,5.962162162162162,1.0864864864864865,1796.0,3.236036036036036,37.61,-120.94,1.293,0.18223028105167724,1.8424276169265035,26.630167999999994,Upper-middle income,Newer,Coastal / West,Central Coast / Valley
4.6833,17.0,6.077961019490255,0.9805097451274364,2034.0,3.0494752623688157,37.61,-120.95,1.422,0.16132215096201286,1.9931170108161258,32.548935000000014,Upper-middle income,Established,Coastal / West,Central Coast / Valley
1.9444,23.0,4.285539215686274,1.0870098039215683,2467.0,3.0232843137254903,37.61,-120.96,0.934,0.25364598227051754,1.4175111471422779,13.533023999999987,Lower income,Established,Coastal / West,Central Coast / Valley
1.871,16.0,3.536,1.0,884.0,2.3573333333333335,37.61,-120.97,1.039,0.2828054298642534,1.5,13.040869999999998,Lower income,Established,Coastal / West,Central Coast / Valley
2.9821,35.0,5.57089552238806,1.037313432835821,729.0,2.720149253731343,37.6,-120.95,0.974,0.18620227729403885,2.0480109739369,20.72559500000001,Middle income,Older,Coastal / West,Central Coast / Valley
3.5331,30.0,5.539115646258503,0.9761904761904762,1804.0,3.068027210884354,37.6,-120.94,1.029,0.17623579981578139,1.8054323725055432,24.519713999999993,Middle income,Established,Coastal / West,Central Coast / Valley
1.8466,43.0,4.701807228915663,1.0662650602409638,862.0,2.5963855421686746,37.59,-120.95,0.815,0.22677770659833438,1.8109048723897914,12.833870000000005,Lower income,Older,Coastal / West,Central Coast / Valley
2.3152,16.0,5.174934725848564,1.0757180156657964,2622.0,3.422976501305483,37.59,-120.94,1.113,0.20787083753784058,1.5118230358504958,16.067487999999994,Lower income,Established,Coastal / West,Central Coast / Valley
2.0493,19.0,4.186486486486486,0.9972972972972972,770.0,2.081081081081081,37.58,-120.94,0.995,0.23821820529373788,2.0116883116883115,14.222141999999996,Lower income,Established,Coastal / West,Central Coast / Valley
3.7041,11.0,7.260932944606414,1.186588921282799,1934.0,2.8192419825072887,37.62,-120.95,1.748,0.1634209997992371,2.575491209927611,25.74349500000001,Upper-middle income,Newer,Coastal / West,Central Coast / Valley
2.9451,7.0,5.38984126984127,1.0622222222222222,5807.0,3.686984126984127,37.62,-120.97,1.278,0.19707857226999645,1.461856380230756,20.527346999999995,Middle income,Newer,Coastal / West,Central Coast / Valley
1.2273,18.0,5.0,1.1343283582089552,189.0,2.8208955223880596,37.68,-120.54,0.875,0.22686567164179103,1.7724867724867726,8.026542000000008,Lower income,Established,Coastal / West,Central Coast / Valley
1.8958,16.0,6.173913043478261,1.108695652173913,239.0,5.195652173913044,37.7,-120.64,1.375,0.1795774647887324,1.1882845188284517,12.588112,Lower income,Established,Coastal / West,Central Coast / Valley
3.8214,24.0,5.733668341708543,1.0628140703517588,1167.0,2.9321608040201004,37.69,-120.75,1.161,0.18536371603856266,1.9554413024850044,25.79445,Upper-middle income,Established,Coastal / West,Central Coast / Valley
3.0809,5.0,6.126954921803128,1.1195952161913525,3012.0,2.7709291628334864,37.69,-120.86,1.436,0.18273273273273277,2.211155378486056,21.134974,Middle income,Newer,Coastal / West,Central Coast / Valley
3.8984,40.0,6.43312101910828,0.9872611464968152,488.0,3.1082802547770703,37.64,-120.87,1.705,0.15346534653465346,2.069672131147541,26.78200800000002,Upper-middle income,Older,Coastal / West,Central Coast / Valley
2.69,20.0,5.6438127090301,1.0535117056856187,1505.0,2.516722408026756,37.64,-120.82,2.013,0.18666666666666668,2.242524916943521,18.345799999999983,Middle income,Established,Coastal / West,Central Coast / Valley
2.6417,8.0,5.052147239263804,1.0230061349693251,2277.0,3.4923312883435584,37.64,-120.77,0.968,0.20248937462052213,1.4466403162055337,17.88430899999999,Middle income,Newer,Coastal / West,Central Coast / Valley
2.0385,25.0,5.021875,1.065625,2319.0,3.6234375,37.65,-120.76,0.843,0.2121966397013068,1.3859422164726174,13.78026000000001,Lower income,Established,Coastal / West,Central Coast / Valley
1.4464,17.0,5.431034482758621,1.5344827586206895,130.0,2.2413793103448274,37.65,-120.46,0.792,0.2825396825396825,2.4230769230769234,9.34374399999999,Lower income,Established,Coastal / West,Central Coast / Valley
5.6945,36.0,6.191489361702128,1.0212765957446808,124.0,2.6382978723404253,37.59,-120.59,1.542,0.16494845360824742,2.3467741935483875,37.526755000000016,High income,Older,Coastal / West,Central Coast / Valley
2.3906,27.0,5.27027027027027,1.0225225225225223,660.0,2.972972972972973,37.59,-120.69,0.818,0.19401709401709397,1.7727272727272727,15.993113999999995,Lower income,Established,Coastal / West,Central Coast / Valley
3.2604,30.0,5.551020408163265,1.0816326530612246,531.0,3.612244897959183,37.61,-120.76,0.879,0.19485294117647062,1.5367231638418082,22.040304000000017,Middle income,Established,Coastal / West,Central Coast / Valley
3.9688,30.0,6.60431654676259,1.1079136690647482,469.0,3.3741007194244603,37.61,-120.8,1.75,0.16775599128540306,1.9573560767590619,26.987839999999988,Upper-middle income,Established,Coastal / West,Central Coast / Valley
3.6181,35.0,5.513833992094861,1.0434782608695652,756.0,2.988142292490118,37.58,-120.76,1.786,0.18924731182795698,1.8452380952380953,24.45835600000002,Upper-middle income,Older,Coastal / West,Central Coast / Valley
3.6629,30.0,6.3625,1.0666666666666669,757.0,3.154166666666667,37.58,-120.83,1.714,0.16764898493778654,2.0171730515191544,25.017606999999995,Upper-middle income,Established,Coastal / West,Central Coast / Valley
3.4934,27.0,5.46,1.0466666666666666,451.0,3.006666666666667,37.57,-120.85,1.938,0.19169719169719168,1.8159645232815964,23.92978999999998,Middle income,Established,Coastal / West,Central Coast / Valley
3.9821,22.0,5.783132530120482,1.072289156626506,774.0,3.108433734939759,37.57,-120.88,2.043,0.18541666666666667,1.8604651162790697,27.39684799999998,Upper-middle income,Established,Coastal / West,Central Coast / Valley
4.8958,30.0,6.594202898550725,1.0144927536231885,220.0,3.1884057971014492,37.62,-120.87,1.425,0.15384615384615385,2.0681818181818183,33.63414600000002,High income,Established,Coastal / West,Central Coast / Valley
2.6619,32.0,5.349299065420561,1.0677570093457944,2742.0,3.203271028037383,37.6,-120.87,0.862,0.19960690107010265,1.6699489423778264,18.287253000000014,Middle income,Older,Coastal / West,Central Coast / Valley
4.5625,25.0,5.5046728971962615,0.9626168224299064,709.0,3.3130841121495327,37.6,-120.86,1.336,0.17487266553480474,1.6614950634696755,31.29875,Upper-middle income,Established,Coastal / West,Central Coast / Valley
2.151,33.0,4.861244019138756,0.985645933014354,617.0,2.952153110047847,37.59,-120.89,1.958,0.20275590551181102,1.6466774716369528,14.82039,Lower income,Older,Coastal / West,Central Coast / Valley
3.7611,12.0,5.390625,0.9675480769230768,2445.0,2.938701923076923,37.6,-120.92,1.231,0.17948717948717946,1.834355828220859,26.026812000000007,Upper-middle income,Newer,Coastal / West,Central Coast / Valley
2.6591,26.0,7.22457627118644,1.1822033898305084,642.0,2.7203389830508473,37.59,-120.92,1.805,0.16363636363636364,2.655763239875389,18.400972000000003,Middle income,Established,Coastal / West,Central Coast / Valley
2.0521,26.0,4.893371757925072,1.015850144092219,2446.0,3.5244956772334293,37.57,-120.91,0.654,0.2075971731448763,1.3883892068683565,14.180010999999991,Lower income,Established,Coastal / West,Central Coast / Valley
1.55,17.0,5.425149700598802,1.0808383233532934,672.0,2.0119760479041915,37.56,-120.93,1.661,0.1992273730684327,2.6964285714285716,10.741500000000011,Lower income,Established,Coastal / West,Central Coast / Valley
3.1125,29.0,4.851851851851852,1.0246913580246917,672.0,2.765432098765432,37.57,-120.95,1.548,0.21119592875318072,1.7544642857142858,21.631875000000008,Middle income,Established,Coastal / West,Central Coast / Valley
2.6406,27.0,5.505952380952381,1.0476190476190477,449.0,2.672619047619047,37.57,-120.98,1.297,0.19027027027027027,2.060133630289533,18.431388000000013,Middle income,Established,Coastal / West,Central Coast / Valley
1.7169,36.0,4.706959706959707,0.989010989010989,706.0,2.586080586080586,37.58,-121.02,1.214,0.21011673151750973,1.820113314447592,12.052637999999995,Lower income,Older,Coastal / West,Bay Area / Northern Coast
2.1875,27.0,5.4124293785310735,1.03954802259887,580.0,3.2768361581920904,37.6,-121.04,0.828,0.19206680584551147,1.6517241379310346,15.400000000000013,Lower income,Established,Coastal / West,Bay Area / Northern Coast
2.6705,32.0,5.592833876221499,1.0586319218241045,1356.0,4.416938110749186,37.56,-121.09,0.919,0.18928363424577754,1.2662241887905605,18.93384500000001,Middle income,Older,Coastal / West,Bay Area / Northern Coast
1.9728,32.0,5.468208092485549,1.1445086705202312,624.0,3.606936416184971,37.55,-121.03,0.979,0.20930232558139536,1.516025641025641,13.868784000000003,Lower income,Older,Coastal / West,Bay Area / Northern Coast
3.1875,33.0,5.2844827586206895,1.0603448275862069,343.0,2.956896551724138,37.5,-121.04,1.292,0.200652528548124,1.7871720116618075,22.44000000000002,Middle income,Older,Coastal / West,Bay Area / Northern Coast
4.1346,26.0,5.626506024096385,1.120481927710843,244.0,2.9397590361445785,37.48,-121.02,1.875,0.1991434689507494,1.913934426229508,29.024891999999983,Upper-middle income,Established,Coastal / West,Bay Area / Northern Coast
3.2396,5.0,5.762973352033661,1.150070126227209,3062.0,4.2945301542777,37.48,-121.12,1.252,0.19956193721100027,1.3419333768778576,23.065952000000014,Middle income,Newer,Coastal / West,Bay Area / Northern Coast
2.8833,38.0,5.120253164556962,0.9493670886075948,1272.0,2.6835443037974684,37.47,-121.14,1.152,0.18541409147095178,1.9080188679245282,20.586762000000004,Middle income,Older,Coastal / West,Bay Area / Northern Coast
3.7045,6.0,5.353474320241692,1.003021148036254,1011.0,3.054380664652568,37.48,-121.14,1.281,0.18735891647855535,1.7527200791295747,26.45013,Upper-middle income,Newer,Coastal / West,Bay Area / Northern Coast
2.1833,37.0,4.503386004514673,1.0112866817155757,1559.0,3.5191873589164784,37.47,-121.13,0.927,0.22456140350877193,1.279666452854394,15.56692899999999,Lower income,Older,Coastal / West,Bay Area / Northern Coast
3.5795,12.0,6.857575757575757,1.2424242424242424,913.0,2.7666666666666666,37.47,-121.11,1.456,0.1811754308440124,2.478641840087623,25.450245,Upper-middle income,Newer,Coastal / West,Bay Area / Northern Coast
5.2452,4.0,5.945010183299389,1.0244399185336048,1592.0,3.2423625254582484,37.46,-121.14,1.619,0.1723192874272011,1.8335427135678393,37.450728,High income,Newer,Coastal / West,Bay Area / Northern Coast
2.3173,30.0,6.115942028985507,1.1768115942028985,1301.0,3.7710144927536233,37.6,-121.2,0.865,0.1924170616113744,1.6218293620292081,16.684560000000005,Lower income,Established,Coastal / West,Bay Area / Northern Coast
2.8558,31.0,4.9918367346938775,1.346938775510204,1067.0,4.355102040816327,37.56,-121.27,1.0,0.2698282910874898,1.1462043111527647,20.761665999999988,Middle income,Older,Coastal / West,Bay Area / Northern Coast
0.536,33.0,4.928571428571429,2.0,47.0,3.357142857142857,37.44,-121.31,1.125,0.40579710144927533,1.4680851063829787,3.9181600000000016,Lower income,Older,Coastal / West,Bay Area / Northern Coast
3.0,34.0,6.25531914893617,1.0425531914893618,147.0,3.127659574468085,37.5,-121.21,1.625,0.16666666666666669,2.0,21.62999999999998,Middle income,Older,Coastal / West,Bay Area / Northern Coast
3.1645,37.0,6.345794392523365,1.0794392523364489,586.0,2.7383177570093458,37.52,-121.14,1.708,0.1701030927835052,2.31740614334471,22.594530000000002,Middle income,Older,Coastal / West,Bay Area / Northern Coast
3.4464,33.0,4.968085106382978,1.0602836879432624,915.0,3.24468085106383,37.45,-121.06,1.625,0.2134189864382584,1.5311475409836064,24.33158400000001,Middle income,Older,Coastal / West,Bay Area / Northern Coast
3.5,52.0,5.195876288659794,0.9896907216494846,295.0,3.0412371134020617,37.42,-121.06,0.735,0.19047619047619047,1.7084745762711866,24.710000000000008,Middle income,Historic,Coastal / West,Bay Area / Northern Coast
2.5,42.0,5.493333333333333,1.0,227.0,3.026666666666667,37.43,-121.11,0.742,0.1820388349514563,1.8149779735682818,17.775,Lower income,Older,Coastal / West,Bay Area / Northern Coast
4.0,36.0,6.0,1.5,27.0,3.375,37.33,-121.29,0.75,0.25,1.7777777777777777,29.160000000000025,Upper-middle income,Older,Coastal / West,Bay Area / Northern Coast
1.7188,40.0,5.458333333333333,1.1666666666666667,329.0,3.4270833333333335,37.33,-121.09,1.125,0.2137404580152672,1.5927051671732522,12.186292000000007,Lower income,Older,Coastal / West,Bay Area / Northern Coast
2.3583,41.0,4.543478260869565,1.0130434782608695,632.0,2.747826086956522,37.37,-121.01,0.95,0.22296650717703348,1.6534810126582278,16.53168300000001,Lower income,Older,Coastal / West,Bay Area / Northern Coast
1.6214,17.0,6.0,1.277258566978193,1054.0,3.283489096573209,37.33,-121.01,0.715,0.21287642782969884,1.827324478178368,11.366014000000009,Lower income,Established,Coastal / West,Bay Area / Northern Coast
3.06,27.0,5.820960698689956,1.004366812227074,730.0,3.187772925764192,37.33,-121.03,1.06,0.17254313578394595,1.826027397260274,21.511800000000004,Middle income,Established,Coastal / West,Bay Area / Northern Coast
2.2566,42.0,5.272232304900181,1.0181488203266789,1457.0,2.644283121597096,37.32,-121.03,0.821,0.19311531841652327,1.9938229238160603,15.863898000000004,Lower income,Older,Coastal / West,Bay Area / Northern Coast
3.3824,6.0,6.778061224489796,1.239795918367347,1409.0,3.5943877551020407,37.3,-121.04,1.155,0.18291305984192702,1.8857345635202272,23.81209600000002,Middle income,Newer,Coastal / West,Bay Area / Northern Coast
3.1523,14.0,5.226685796269727,1.0129124820659972,2070.0,2.96987087517934,37.53,-120.84,1.418,0.193796321712874,1.759903381642512,21.56173200000001,Middle income,Newer,Coastal / West,Central Coast / Valley
1.6445,18.0,3.973314606741573,1.0280898876404494,1751.0,2.4592696629213484,37.53,-120.86,1.569,0.25874867444326616,1.615648201027984,11.28127,Lower income,Established,Coastal / West,Central Coast / Valley
5.3168,18.0,6.638888888888889,1.0833333333333333,92.0,2.5555555555555554,37.53,-120.88,1.75,0.1631799163179916,2.597826086956522,36.579583999999976,High income,Established,Coastal / West,Central Coast / Valley
2.5938,45.0,5.555555555555555,0.984126984126984,187.0,2.9682539682539684,37.55,-120.85,2.75,0.17714285714285713,1.8716577540106951,17.767529999999983,Middle income,Older,Coastal / West,Central Coast / Valley
2.2679,30.0,4.426086956521739,1.0,275.0,2.391304347826087,37.54,-120.89,2.5,0.22593320235756387,1.8509090909090908,15.625831000000002,Lower income,Established,Coastal / West,Central Coast / Valley
2.5402,42.0,6.25,1.1510416666666667,647.0,3.3697916666666665,37.52,-120.89,1.575,0.18416666666666667,1.8547140649149922,17.501978,Lower income,Older,Coastal / West,Central Coast / Valley
3.4643,29.0,6.354978354978355,1.0606060606060606,747.0,3.2337662337662336,37.54,-120.96,1.25,0.16689373297002724,1.9651941097724233,24.11152799999998,Middle income,Established,Coastal / West,Central Coast / Valley
2.3864,30.0,5.527896995708154,1.0171673819742488,720.0,3.0901287553648067,37.51,-120.96,1.391,0.18400621118012422,1.788888888888889,16.609343999999986,Lower income,Established,Coastal / West,Central Coast / Valley
2.9844,32.0,5.322033898305085,0.8983050847457628,682.0,2.889830508474576,37.48,-120.96,1.359,0.16878980891719747,1.841642228739003,20.771423999999982,Middle income,Older,Coastal / West,Central Coast / Valley
2.1875,27.0,5.267175572519084,1.0305343511450382,810.0,3.0916030534351147,37.43,-120.97,1.375,0.1956521739130435,1.7037037037037035,15.246874999999998,Lower income,Established,Coastal / West,Central Coast / Valley
3.1641,18.0,5.477203647416413,1.0182370820668694,1110.0,3.3738601823708207,37.55,-120.8,0.963,0.18590455049944507,1.6234234234234233,21.515879999999992,Middle income,Established,Coastal / West,Central Coast / Valley
